btc_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-07-13T00:00:00.0000000Z,33101.8,33340.7,32204.0,32722.9,2831.07843838,21246
2021-07-14T00:00:00.0000000Z,32722.9,33114.5,31555.6,32815.2,3403.09312598,24217
2021-07-15T00:00:00.0000000Z,32815.2,33188.3,31150.1,31832.6,3349.64824132,26103
2021-07-16T00:00:00.0000000Z,31868.5,32250.0,31050.0,31405.9,3545.77002185,23225
2021-07-17T00:00:00.0000000Z,31405.9,31934.4,31175.2,31510.0,2493.57716534,21328
2021-07-18T00:00:00.0000000Z,31503.3,32440.4,31133.4,31780.1,1750.63805531,14270
2021-07-19T00:00:00.0000000Z,31783.9,31894.6,30415.1,30820.5,3015.01589352,20775
2021-07-20T00:00:00.0000000Z,30827.2,31065.9,29288.6,29788.1,4981.12477971,28976
2021-07-21T00:00:00.0000000Z,29788.1,32844.4,29505.0,32125.0,5662.44830623,34703
2021-07-22T00:00:00.0000000Z,32125.0,32607.9,31722.4,32283.3,2665.92697389,17133
2021-07-23T00:00:00.0000000Z,32635.1,33639.0,32015.1,33639.0,2187.42988061,16858
2021-07-24T00:00:00.0000000Z,33639.0,34525.9,33431.8,34284.6,1796.60043371,32986
2021-07-25T00:00:00.0000000Z,34281.7,35436.0,33869.9,35413.6,2190.29105584,22915
2021-07-26T00:00:00.0000000Z,35421.2,40533.0,35254.9,37274.9,10290.15711038,72341
2021-07-27T00:00:00.0000000Z,37270.3,39524.3,36406.8,39506.2,5033.90785498,40715
2021-07-28T00:00:00.0000000Z,39475.1,40919.1,38805.0,40011.0,7225.18452812,46271
2021-07-29T00:00:00.0000000Z,40025.4,40625.0,39267.2,40000.0,3197.09905314,24635
2021-07-30T00:00:00.0000000Z,40000.0,42306.8,38345.1,42229.6,5116.81915079,36514
2021-07-31T00:00:00.0000000Z,42234.9,42400.0,41060.9,41488.5,2953.67565454,24278
2021-08-01T00:00:00.0000000Z,41500.2,42598.7,39413.5,39889.1,3446.98060983,28295
2021-08-02T00:00:00.0000000Z,39889.9,40440.8,38700.0,39152.3,3504.70836076,26213
2021-08-03T00:00:00.0000000Z,39152.4,39791.1,37655.0,38163.0,2952.91871944,26949
2021-08-04T00:00:00.0000000Z,38163.0,39950.0,37527.9,39749.0,3279.61623266,25885
2021-08-05T00:00:00.0000000Z,39749.0,41403.5,37355.0,40886.4,4722.98596131,38580
2021-08-06T00:00:00.0000000Z,40886.5,43401.9,39900.0,42823.9,5187.12490533,39601
2021-08-07T00:00:00.0000000Z,42861.7,44721.8,42495.0,44610.7,4617.87051633,39045
2021-08-08T00:00:00.0000000Z,44612.1,45348.0,43320.0,43845.6,3667.28592934,33681
2021-08-09T00:00:00.0000000Z,43845.6,46484.1,42827.7,46307.1,5653.10158153,44757
2021-08-10T00:00:00.0000000Z,46300.8,46688.0,44666.0,45595.1,3095.30277352,32433
2021-08-11T00:00:00.0000000Z,45606.9,46736.4,45373.5,45571.7,3504.21081121,31525
2021-08-12T00:00:00.0000000Z,45570.0,46195.4,43800.1,44401.1,3570.42480814,30755
2021-08-13T00:00:00.0000000Z,44401.1,47898.5,44251.2,47823.3,3816.14935216,29844
2021-08-14T00:00:00.0000000Z,47823.2,48164.0,46042.5,47115.2,2970.19914208,27027
2021-08-15T00:00:00.0000000Z,47111.8,47385.0,45550.0,47019.3,2101.35909566,23278
2021-08-16T00:00:00.0000000Z,47023.7,48072.6,45697.4,45926.3,2727.38598403,29207
2021-08-17T00:00:00.0000000Z,45926.2,47172.3,44401.2,44672.2,3292.64236716,32535
2021-08-18T00:00:00.0000000Z,44672.3,46000.0,44250.0,44714.7,3213.16904183,31686
2021-08-19T00:00:00.0000000Z,44720.2,47062.2,44000.0,46765.3,2627.8533089,28679
2021-08-20T00:00:00.0000000Z,46770.8,49400.0,46662.9,49345.4,3541.23372143,32615
2021-08-21T00:00:00.0000000Z,49345.5,49790.0,48267.6,48865.4,2697.47503994,33801
2021-08-22T00:00:00.0000000Z,48865.3,49532.3,48058.1,49293.6,1740.18402632,17750
2021-08-23T00:00:00.0000000Z,49293.4,50500.0,49060.0,49517.3,3119.26102911,28756
2021-08-24T00:00:00.0000000Z,49517.2,49867.0,47601.1,47725.4,3149.29294249,31049
2021-08-25T00:00:00.0000000Z,47715.1,49245.0,47146.3,48991.3,2594.65044839,28281
2021-08-26T00:00:00.0000000Z,48991.4,49350.0,46284.8,46848.9,3173.83952572,31354
2021-08-27T00:00:00.0000000Z,46846.7,49174.9,46386.4,49074.9,2672.36251315,26940
2021-08-28T00:00:00.0000000Z,49074.9,49314.0,48393.9,48895.7,1300.71840626,14354
2021-08-29T00:00:00.0000000Z,48895.7,49653.9,47800.0,48787.7,2232.52440756,19805
2021-08-30T00:00:00.0000000Z,48787.7,48900.0,46861.6,46985.7,2528.07798392,25281
2021-08-31T00:00:00.0000000Z,46987.1,48248.0,46715.0,47140.0,2213.75081915,25765
2021-09-01T00:00:00.0000000Z,47140.0,49137.3,46550.0,48872.2,2566.18388259,26969
2021-09-02T00:00:00.0000000Z,48872.1,50372.9,48622.0,49290.3,3431.08790089,28934
2021-09-03T00:00:00.0000000Z,49290.2,51009.7,48356.0,50018.6,3628.82427331,32971
2021-09-04T00:00:00.0000000Z,50022.9,50559.5,49363.6,49956.1,1604.31873364,18255
2021-09-05T00:00:00.0000000Z,49956.1,51890.9,49512.4,51767.9,1807.72703411,20108
2021-09-06T00:00:00.0000000Z,51768.0,52800.0,51025.5,52688.3,2979.38495358,24451
2021-09-07T00:00:00.0000000Z,52688.2,52900.0,42000.0,46882.1,8797.53927241,80421
2021-09-08T00:00:00.0000000Z,46889.5,47362.4,44444.0,46073.4,3481.52793542,33658
2021-09-09T00:00:00.0000000Z,46064.3,47399.0,45498.7,46389.6,2328.76679262,27076
2021-09-10T00:00:00.0000000Z,46389.7,47035.8,44135.2,44842.2,3302.88731843,30873
2021-09-11T00:00:00.0000000Z,44842.2,45992.4,44741.0,45137.4,1239.97337633,15443
2021-09-12T00:00:00.0000000Z,45148.8,46487.9,44770.0,46061.3,1202.06666163,16876
2021-09-13T00:00:00.0000000Z,46061.3,46879.0,43374.9,44965.8,3673.51904919,35698
2021-09-14T00:00:00.0000000Z,44965.8,47260.0,44700.0,47145.9,2114.13267011,24017
2021-09-15T00:00:00.0000000Z,47110.5,48481.0,46744.0,48152.3,2160.39771268,23026
2021-09-16T00:00:00.0000000Z,48152.3,48485.8,47030.1,47786.9,2245.69911482,22146
2021-09-17T00:00:00.0000000Z,47786.9,48185.9,46745.7,47269.7,2007.81440136,20580
2021-09-18T00:00:00.0000000Z,47269.7,48800.0,47077.9,48309.9,1277.08379196,15306
2021-09-19T00:00:00.0000000Z,48306.9,48379.1,46851.2,47237.8,1219.51050215,14770
2021-09-20T00:00:00.0000000Z,47247.3,47307.7,42510.0,42992.9,5755.71871881,44518
2021-09-21T00:00:00.0000000Z,42992.9,43624.7,39579.0,40710.6,7261.06884497,52937
2021-09-22T00:00:00.0000000Z,40710.5,44024.2,40600.0,43562.8,3503.39109803,31265
2021-09-23T00:00:00.0000000Z,43563.3,45000.0,43111.6,44889.8,4174.74426075,28445
2021-09-24T00:00:00.0000000Z,44888.9,45153.0,40750.0,42833.2,4409.81716601,39372
2021-09-25T00:00:00.0000000Z,42831.7,43021.7,41705.1,42710.1,1056.45666213,15057
2021-09-26T00:00:00.0000000Z,42710.1,43930.4,40802.7,43204.6,2250.76323745,24215
2021-09-27T00:00:00.0000000Z,43175.2,44333.0,42120.7,42176.3,1977.89964159,21018
2021-09-28T00:00:00.0000000Z,42176.3,42750.0,40875.6,41038.4,2230.38107006,20973
2021-09-29T00:00:00.0000000Z,41016.0,42579.9,40772.2,41524.8,1703.10808768,20357
2021-09-30T00:00:00.0000000Z,41523.9,44100.0,41423.7,43798.7,3053.64629071,37817
