eth_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2017-08-15T00:00:00.0000000Z,302.70301,302.70301,271.001,286.65014,74742.11231283,22814
2017-08-16T00:00:00.0000000Z,286.65207,304.39,280.9,302.258,55411.75555308,17544
2017-08-17T00:00:00.0000000Z,302.25826,311.69,297.0,300.79,45893.91099373,15808
2017-08-18T00:00:00.0000000Z,300.99968,306.49885,287.64213,293.0,62851.49510324,20876
2017-08-19T00:00:00.0000000Z,293.0,300.925,285.75,294.62949,40136.0057098,10284
2017-08-20T00:00:00.0000000Z,294.62949,299.59,290.0,299.44999,24618.10648736,11383
2017-08-21T00:00:00.0000000Z,298.4958,345.99,296.10053,321.99785,125570.85634925,35337
2017-08-22T00:00:00.0000000Z,321.99578,330.99998,295.12346,314.52197,93875.01916948,34820
2017-08-23T00:00:00.0000000Z,314.87538,328.0,314.1797,317.31499,41283.17788429,19949
2017-08-24T00:00:00.0000000Z,317.31059,328.0,316.0,326.64999,31604.11621237,18792
2017-08-25T00:00:00.0000000Z,326.64999,339.661,325.02209,331.20507,43649.26841546,19928
2017-08-26T00:00:00.0000000Z,331.20514,335.5,326.2956,332.65,31946.28897914,14097
2017-08-27T00:00:00.0000000Z,332.65,347.85,331.86432,347.6,42761.14310996,12424
2017-08-28T00:00:00.0000000Z,347.6,349.86699,334.9356,347.54,62739.18766357,17915
2017-08-29T00:00:00.0000000Z,347.75,374.74998,346.3,371.99,83106.59684108,23706
2017-08-30T00:00:00.0000000Z,371.97,389.5,363.9899,383.5,60886.65829965,20297
2017-08-31T00:00:00.0000000Z,383.5,390.0,380.277,388.003,38251.82170859,16149
2017-09-01T00:00:00.0000000Z,388.649,395.0,387.0,390.006,47950.00768258,16071
2017-09-02T00:00:00.0000000Z,390.5,391.0,326.157,354.888,124414.84726013,29513
2017-09-03T00:00:00.0000000Z,354.888,372.0,338.001,354.999,70830.15484016,19442
2017-09-04T00:00:00.0000000Z,354.304,354.304,281.301,307.96,188881.94821007,34439
2017-09-05T00:00:00.0000000Z,307.007,329.99,284.07,322.98,101019.05566781,29548
2017-09-06T00:00:00.0000000Z,322.98,348.042,322.41,341.84,79314.51347146,21366
2017-09-07T00:00:00.0000000Z,341.59,342.51,325.0,337.96,54141.84924617,16216
2017-09-08T00:00:00.0000000Z,337.33,337.96,295.22,310.27,93485.65315569,19398
2017-09-09T00:00:00.0000000Z,310.49,312.0,293.5,304.74,45684.77891403,14674
2017-09-10T00:00:00.0000000Z,305.5,311.2,285.52,301.54,65496.46431648,15869
2017-09-11T00:00:00.0000000Z,301.54,311.89,290.0,297.64,60180.23911497,13813
2017-09-12T00:00:00.0000000Z,297.64,317.98,287.98,294.0,76810.86940003,18629
2017-09-13T00:00:00.0000000Z,294.31,294.9,257.0,276.21,160994.03726337,32680
2017-09-14T00:00:00.0000000Z,276.24,281.0,218.31,223.85,240083.18202948,38146
2017-09-15T00:00:00.0000000Z,223.1,267.39,201.28,259.42,276121.21853733,38243
2017-09-16T00:00:00.0000000Z,259.42,274.9,247.0,254.81,106602.90838126,23373
2017-09-17T00:00:00.0000000Z,254.81,266.0,240.0,259.1,60830.31170403,15880
2017-09-18T00:00:00.0000000Z,259.11,301.44,259.0,297.98,131663.14805073,28423
2017-09-19T00:00:00.0000000Z,297.96,300.0,278.12,282.61,106440.51911342,19858
2017-09-20T00:00:00.0000000Z,282.7,294.97,276.58,282.36,53058.35391168,14383
2017-09-21T00:00:00.0000000Z,282.79,287.75,250.11,258.8,83283.56207081,19836
2017-09-22T00:00:00.0000000Z,258.8,271.49,253.58,262.92,68128.29106845,16711
2017-09-23T00:00:00.0000000Z,262.91,286.96,258.26,285.99,68147.02110076,13382
2017-09-24T00:00:00.0000000Z,285.92,294.7,276.47,282.95,69912.43712439,12857
2017-09-25T00:00:00.0000000Z,282.5,297.0,282.42,295.0,51549.52941594,11400
2017-09-26T00:00:00.0000000Z,294.93,296.0,287.0,287.9,35469.91595657,8615
2017-09-27T00:00:00.0000000Z,288.0,313.0,287.15,310.33,67535.76130878,13088
2017-09-28T00:00:00.0000000Z,310.09,311.0,297.95,302.7,43113.25123746,9913
2017-09-29T00:00:00.0000000Z,303.43,303.93,278.0,292.4,67271.65057718,12479
2017-09-30T00:00:00.0000000Z,292.4,306.96,292.0,302.2,28246.68203379,7489
2017-09-30T00:00:00.0000000Z,292.4,306.96,292.0,302.2,28246.68203379,7489
2017-10-01T00:00:00.0000000Z,302.19,305.0,294.23,303.5,25993.07783391,5904
2017-10-02T00:00:00.0000000Z,303.49,303.5,293.39,296.66,28901.12079949,5844
2017-10-03T00:00:00.0000000Z,296.72,300.25,287.0,291.17,31723.67923648,7134
2017-10-04T00:00:00.0000000Z,291.71,295.82,289.3,292.0,16104.68385319,5494
2017-10-05T00:00:00.0000000Z,291.91,298.0,287.64,294.75,22025.13451398,6923
2017-10-06T00:00:00.0000000Z,294.9,309.0,294.0,308.7,25073.00263818,7165
2017-10-07T00:00:00.0000000Z,309.0,314.44,304.31,310.57,32957.69029274,8249
2017-10-08T00:00:00.0000000Z,310.33,312.99,307.02,308.59,19418.35731894,6442
2017-10-09T00:00:00.0000000Z,308.59,309.3,287.0,296.9,40748.36962398,11067
2017-10-10T00:00:00.0000000Z,296.9,305.0,291.74,298.02,23013.32492312,7407
2017-10-11T00:00:00.0000000Z,298.4,305.0,297.0,303.0,13698.29289294,4681
2017-10-12T00:00:00.0000000Z,303.0,307.95,301.55,302.12,26470.61746323,10013
2017-10-13T00:00:00.0000000Z,302.08,346.88,298.28,336.98,85368.87103366,19312
2017-10-14T00:00:00.0000000Z,336.98,347.97,333.32,337.99,24356.16369996,10053
2017-10-15T00:00:00.0000000Z,339.48,342.0,321.0,335.71,27375.99451616,9230
2017-10-16T00:00:00.0000000Z,335.49,349.5,331.0,333.42,37870.77584646,10317
2017-10-17T00:00:00.0000000Z,333.43,334.0,311.41,316.83,32485.9870982,9425
2017-10-18T00:00:00.0000000Z,317.53,317.53,290.5,314.36,46189.3161735,12786
2017-10-19T00:00:00.0000000Z,313.76,317.83,304.41,307.87,20517.68151718,7148
2017-10-20T00:00:00.0000000Z,307.85,310.85,302.77,308.24,6136.25624892,2325
2017-10-31T00:00:00.0000000Z,306.86,309.4,304.12,304.12,11805.17697493,4768
2017-11-01T00:00:00.0000000Z,304.11,305.82,290.0,290.1,24307.00727469,8865
2017-11-02T00:00:00.0000000Z,290.1,293.0,277.7,283.75,35492.74697991,8182
2017-11-03T00:00:00.0000000Z,283.38,309.0,283.38,304.17,24465.07373872,7031
2017-11-04T00:00:00.0000000Z,304.32,305.0,294.0,299.41,12766.31467532,3922
2017-11-05T00:00:00.0000000Z,299.1,300.57,293.01,294.62,6788.60687158,3183
2017-11-06T00:00:00.0000000Z,294.62,304.21,291.3,298.5,14262.83407994,4970
2017-11-07T00:00:00.0000000Z,298.5,303.3,287.28,292.07,32651.86507097,6105
2017-11-08T00:00:00.0000000Z,292.06,320.59,291.06,308.38,34043.41518615,9957
2017-11-09T00:00:00.0000000Z,308.03,330.0,307.1,319.76,53340.80316215,16176
2017-11-10T00:00:00.0000000Z,319.5,324.99,292.0,298.0,42442.80278292,10581
2017-11-11T00:00:00.0000000Z,297.11,323.0,296.99,313.65,38388.2080605,8604
2017-11-12T00:00:00.0000000Z,313.61,317.96,295.0,305.13,65202.49834559,15351
2017-11-13T00:00:00.0000000Z,305.21,317.0,304.13,314.83,26952.81015655,9003
2017-11-14T00:00:00.0000000Z,314.82,337.0,314.64,335.0,658172.55750625,110934
2017-11-15T00:00:00.0000000Z,335.0,338.7,321.53,329.31,37304.81531771,8523
2017-11-16T00:00:00.0000000Z,330.04,333.79,315.59,325.98,33976.43701767,8061
2017-11-17T00:00:00.0000000Z,325.98,334.18,323.5,331.0,14393.76797743,5168
2017-11-18T00:00:00.0000000Z,331.01,349.5,325.77,345.1,38455.8429291,8541
2017-11-19T00:00:00.0000000Z,346.0,364.91,340.1,351.11,53013.53952253,14043
2017-11-20T00:00:00.0000000Z,351.39,369.99,350.01,366.52,30508.28823664,10563
2017-11-21T00:00:00.0000000Z,366.52,371.44,345.5,361.01,39089.10640102,8728
2017-11-22T00:00:00.0000000Z,360.56,379.9,359.0,379.5,18917.44468637,5554
2017-11-23T00:00:00.0000000Z,379.5,419.98,372.14,408.75,63756.44485097,13523
2017-11-24T00:00:00.0000000Z,409.0,469.98,395.08,466.99,52941.19505495,13521
2017-11-25T00:00:00.0000000Z,466.97,470.0,452.01,460.5,29884.51709543,10334
2017-11-26T00:00:00.0000000Z,460.5,465.0,445.0,464.19,24379.42230627,7771
2017-11-27T00:00:00.0000000Z,464.4,475.0,457.0,469.4,35046.74688118,9476
2017-11-28T00:00:00.0000000Z,469.02,469.9,455.56,461.56,18160.92957723,8158
2017-11-29T00:00:00.0000000Z,461.58,498.9,411.0,424.0,77461.87136947,20062
2017-11-30T00:00:00.0000000Z,424.01,458.76,402.61,439.25,61818.13476287,15436
2017-12-01T00:00:00.0000000Z,438.56,470.0,417.65,462.0,31119.16810129,11943
2017-12-02T00:00:00.0000000Z,461.12,469.0,450.26,456.65,15614.83420198,6715
2017-12-03T00:00:00.0000000Z,455.77,477.8,451.0,463.09,22467.99815691,8118
2017-12-04T00:00:00.0000000Z,462.8,472.0,455.56,467.0,16286.97945167,6765
2017-12-05T00:00:00.0000000Z,467.0,469.83,455.56,456.0,16926.23998526,7465
2017-12-06T00:00:00.0000000Z,456.0,463.43,413.01,417.01,36334.65524961,12564
2017-12-07T00:00:00.0000000Z,418.49,440.93,406.42,409.0,40996.827623,10042
2017-12-08T00:00:00.0000000Z,409.0,454.98,402.0,445.31,29437.71801966,10588
2017-12-09T00:00:00.0000000Z,445.35,495.0,441.73,461.98,31702.07190477,10360
2017-12-10T00:00:00.0000000Z,461.87,462.22,428.45,430.77,22616.31205244,11200
2017-12-11T00:00:00.0000000Z,432.0,500.0,430.03,500.0,29556.12209569,13473
2017-12-12T00:00:00.0000000Z,499.85,630.0,471.46,626.2,76589.43213327,25386
2017-12-13T00:00:00.0000000Z,626.2,718.97,570.54,680.0,57475.62032218,20288
2017-12-14T00:00:00.0000000Z,680.99,738.97,653.0,685.0,38611.62760964,13764
2017-12-15T00:00:00.0000000Z,685.0,692.84,613.01,675.0,26896.61221501,10193
2017-12-16T00:00:00.0000000Z,675.03,710.0,668.21,689.0,26889.44617864,12277
2017-12-17T00:00:00.0000000Z,687.91,718.96,687.29,708.0,21683.46640221,12087
2017-12-18T00:00:00.0000000Z,708.0,794.0,680.0,782.53,38143.71725151,16904
2017-12-19T00:00:00.0000000Z,780.07,863.0,764.0,808.0,51694.39092299,21673
2017-12-20T00:00:00.0000000Z,808.0,813.99,720.0,784.55,36790.31149819,17274
2017-12-21T00:00:00.0000000Z,784.54,819.6,740.0,767.75,29712.87247864,15226
2017-12-22T00:00:00.0000000Z,767.69,776.87,512.0,674.47,90842.13554969,26270
2017-12-23T00:00:00.0000000Z,664.93,747.67,647.16,696.35,26385.1384867,16145
2017-12-24T00:00:00.0000000Z,696.23,705.06,602.1,666.56,23220.43209788,13861
2017-12-25T00:00:00.0000000Z,666.56,743.13,666.0,720.82,26449.98970248,14006
2017-12-26T00:00:00.0000000Z,720.9,759.46,714.15,749.08,15699.38481292,9836
2017-12-27T00:00:00.0000000Z,752.03,766.48,705.0,741.26,21209.89174113,11429
2017-12-28T00:00:00.0000000Z,741.26,742.99,683.11,722.01,24347.26070436,13547
2017-12-29T00:00:00.0000000Z,723.0,758.87,713.66,738.0,19421.8104461,12155
2017-12-30T00:00:00.0000000Z,738.0,738.62,675.06,700.0,19762.65357658,13296
2017-12-31T00:00:00.0000000Z,700.0,747.95,691.02,745.98,14698.98187132,9076
2018-01-01T00:00:00.0000000Z,744.39,772.98,725.1,757.01,17670.1955312,9676
2018-01-02T00:00:00.0000000Z,758.0,879.9,757.01,864.0,46449.43345113,16772
2018-01-03T00:00:00.0000000Z,861.99,947.92,851.0,938.0,32651.98043727,11560
2018-01-04T00:00:00.0000000Z,937.18,988.99,905.01,942.04,36457.85284879,16323
2018-01-05T00:00:00.0000000Z,942.04,1009.84,900.0,958.0,34904.27489165,16485
2018-01-06T00:00:00.0000000Z,957.45,1005.0,950.4,998.7,18137.50372139,12019
2018-01-07T00:00:00.0000000Z,998.69,1098.0,997.87,1098.0,21463.72413483,13131
2018-01-09T00:00:00.0000000Z,1136.4,1289.0,1126.0,1284.99,45598.90798778,18783
2018-01-10T00:00:00.0000000Z,1284.0,1366.66,1202.74,1245.02,55506.3558036,22317
2018-01-11T00:00:00.0000000Z,1245.75,1328.0,1111.0,1193.0,29600.99095542,9385
2018-01-13T00:00:00.0000000Z,1326.42,1594.89,1200.1,1398.99,19813.47642972,11652
2018-01-14T00:00:00.0000000Z,1398.99,1404.95,1221.0,1358.82,41730.02709689,20878
2018-01-15T00:00:00.0000000Z,1358.82,1386.0,1266.55,1272.88,35333.16357087,24607
2018-01-16T00:00:00.0000000Z,1276.6,1281.38,870.0,1063.0,103646.73507863,45092
2018-01-17T00:00:00.0000000Z,1061.2,1116.0,755.0,1019.97,125858.68147249,54924
2018-01-18T00:00:00.0000000Z,1023.99,1115.0,964.0,1023.43,55437.4999656,40930
2018-01-19T00:00:00.0000000Z,1023.43,1105.0,995.0,1048.0,35624.20914712,29325
2018-01-20T00:00:00.0000000Z,1048.99,1167.37,1042.15,1157.78,32210.35387055,27049
2018-01-21T00:00:00.0000000Z,1157.78,1158.0,925.11,1049.1,33429.65128008,33233
2018-01-22T00:00:00.0000000Z,1052.22,1090.99,913.24,1000.5,47936.82557607,37855
2018-01-23T00:00:00.0000000Z,1000.12,1025.0,910.0,985.96,44232.09040507,31494
2018-01-24T00:00:00.0000000Z,984.1,1067.0,957.9,1063.77,41708.32526713,30307
2018-01-25T00:00:00.0000000Z,1063.77,1107.67,1000.01,1048.0,52431.87428661,33063
2018-01-26T00:00:00.0000000Z,1048.0,1079.95,982.0,1051.07,70707.14027268,40559
2018-01-27T00:00:00.0000000Z,1047.99,1120.5,1033.5,1105.5,37642.8252207,29923
2018-01-28T00:00:00.0000000Z,1105.5,1228.0,1100.02,1221.94,59575.16219731,38108
2018-01-29T00:00:00.0000000Z,1220.97,1234.0,1122.01,1166.0,39915.14952474,31276
2018-01-30T00:00:00.0000000Z,1165.86,1172.0,1018.54,1055.14,71960.1615602,42649
2018-01-31T00:00:00.0000000Z,1056.0,1119.6,1011.0,1105.3,47287.6995028,38057
2018-02-01T00:00:00.0000000Z,1105.3,1149.5,941.0,1020.09,106290.31531587,46970
2018-02-02T00:00:00.0000000Z,1021.37,1024.74,734.84,910.0,187755.067862,66410
2018-02-03T00:00:00.0000000Z,909.84,995.71,831.71,965.53,54644.63876908,26422
2018-02-04T00:00:00.0000000Z,965.6,966.9,782.0,823.56,65273.86370449,25986
2018-02-05T00:00:00.0000000Z,822.79,858.99,622.55,687.15,167433.19550812,56005
2018-02-06T00:00:00.0000000Z,686.9,807.65,556.0,783.2,235423.17133693,74369
2018-02-07T00:00:00.0000000Z,783.2,864.0,713.08,748.54,105720.45639627,39788
2018-02-08T00:00:00.0000000Z,761.0,844.98,758.01,813.0,68663.39279305,23843
2018-02-09T00:00:00.0000000Z,812.99,883.47,780.0,878.6,77595.58740579,25909
2018-02-10T00:00:00.0000000Z,878.01,910.0,808.8,850.0,72537.94950675,28261
2018-02-11T00:00:00.0000000Z,850.0,858.09,778.33,809.09,43875.65871157,18421
2018-02-12T00:00:00.0000000Z,810.14,876.61,810.14,864.53,43003.91389193,16342
2018-02-13T00:00:00.0000000Z,866.2,869.35,821.95,839.52,33525.48193774,14625
2018-02-14T00:00:00.0000000Z,840.59,923.98,839.99,920.56,45025.57423686,20690
2018-02-15T00:00:00.0000000Z,920.56,950.85,905.99,929.03,41344.54493107,19843
2018-02-16T00:00:00.0000000Z,929.01,950.0,907.75,940.98,22466.97508237,11809
2018-02-17T00:00:00.0000000Z,940.98,977.1,936.84,975.75,23598.56101288,15518
2018-02-18T00:00:00.0000000Z,975.99,983.85,911.12,916.0,37672.85449373,19906
2018-02-19T00:00:00.0000000Z,916.99,956.97,915.0,940.64,18778.12693478,13231
2018-02-20T00:00:00.0000000Z,940.65,958.99,875.01,882.61,31607.2216989,15207
2018-02-21T00:00:00.0000000Z,884.3,908.11,817.0,840.35,56007.9165208,25431
2018-02-22T00:00:00.0000000Z,840.35,874.98,780.0,804.36,56935.81260022,19441
2018-02-23T00:00:00.0000000Z,804.29,883.75,785.0,854.35,54095.70796553,17618
2018-02-24T00:00:00.0000000Z,852.74,875.78,807.41,832.98,35230.88838774,13814
2018-02-25T00:00:00.0000000Z,832.45,852.67,816.75,840.0,23380.03757151,10653
2018-02-26T00:00:00.0000000Z,840.0,880.94,834.99,865.37,30781.31688837,12400
2018-02-27T00:00:00.0000000Z,866.62,898.98,860.5,870.91,17710.71339565,8616
2018-02-28T00:00:00.0000000Z,870.91,888.0,847.59,850.1,22941.62375525,10014
2018-03-01T00:00:00.0000000Z,850.11,879.78,843.11,869.75,20070.74822246,9771
2018-03-02T00:00:00.0000000Z,870.46,878.0,845.0,855.19,14116.00136879,7505
2018-03-03T00:00:00.0000000Z,855.19,869.8,852.0,853.4,11865.01883556,7812
2018-03-04T00:00:00.0000000Z,853.99,867.38,837.05,864.9,12667.91661854,7649
2018-03-05T00:00:00.0000000Z,864.9,868.77,849.21,849.91,19574.30239972,9953
2018-03-06T00:00:00.0000000Z,849.01,850.35,801.8,815.81,27403.30073279,10532
2018-03-07T00:00:00.0000000Z,815.81,825.89,724.32,750.0,44316.2719027,18241
2018-03-08T00:00:00.0000000Z,750.0,775.0,686.01,698.8,53228.94225369,18945
2018-03-09T00:00:00.0000000Z,698.43,730.31,641.1,724.4,63190.37971214,23798
2018-03-10T00:00:00.0000000Z,724.8,751.84,650.01,680.7,43701.49463464,34646
2018-03-11T00:00:00.0000000Z,680.0,737.5,655.53,719.11,39827.6566774,15432
2018-03-12T00:00:00.0000000Z,721.01,739.15,677.0,694.72,28281.91924603,14984
2018-03-13T00:00:00.0000000Z,695.4,715.78,676.5,685.64,20671.06309698,10955
2018-03-14T00:00:00.0000000Z,687.77,702.99,582.7,610.89,75296.25719836,23366
2018-03-15T00:00:00.0000000Z,610.5,621.4,570.0,609.0,76955.1913051,21806
2018-03-16T00:00:00.0000000Z,608.99,627.51,581.21,600.01,53763.15711247,14815
2018-03-17T00:00:00.0000000Z,599.5,609.3,540.21,548.0,72021.2641485,18558
2018-03-18T00:00:00.0000000Z,548.0,553.44,453.3,535.15,206209.92495766,36412
2018-03-19T00:00:00.0000000Z,536.0,557.98,435.0,554.96,82793.93046194,20457
2018-03-20T00:00:00.0000000Z,554.98,570.4,516.06,557.5,93559.34070487,24241
2018-03-21T00:00:00.0000000Z,557.5,590.71,544.5,559.79,67984.82077571,19698
2018-03-22T00:00:00.0000000Z,559.44,578.04,507.97,539.94,66379.8847946,15581
2018-03-23T00:00:00.0000000Z,538.99,544.29,507.0,544.29,64288.60059787,16778
2018-03-24T00:00:00.0000000Z,543.88,545.12,519.5,519.53,30604.97887247,8064
2018-03-25T00:00:00.0000000Z,519.5,536.0,512.21,522.79,31826.61986013,8433
2018-03-26T00:00:00.0000000Z,522.74,526.67,466.8,485.51,68199.07505054,18186
2018-03-27T00:00:00.0000000Z,485.36,491.98,445.75,447.4,106218.59568428,20893
2018-03-28T00:00:00.0000000Z,448.15,465.51,440.01,445.87,55046.14554589,12047
2018-03-29T00:00:00.0000000Z,445.77,448.83,379.64,383.56,146353.45667885,30782
2018-03-30T00:00:00.0000000Z,383.14,411.0,363.49,392.54,150089.89604591,33553
2018-03-31T00:00:00.0000000Z,392.49,419.29,388.81,392.4,70902.11697618,17075
2018-04-01T00:00:00.0000000Z,393.25,401.0,359.01,378.48,71770.78430299,14977
2018-04-02T00:00:00.0000000Z,378.64,394.5,375.32,384.26,41837.67149069,9360
2018-04-03T00:00:00.0000000Z,384.51,520.11,379.37,415.84,82790.25859454,18727
2018-04-04T00:00:00.0000000Z,415.51,417.95,368.02,377.95,81807.73326489,19689
2018-04-05T00:00:00.0000000Z,377.87,387.33,364.0,380.48,63950.86822491,14700
2018-04-06T00:00:00.0000000Z,380.68,385.0,362.17,369.4,46173.39944865,10515
2018-04-07T00:00:00.0000000Z,369.35,394.7,368.4,384.93,29906.53964269,9288
2018-04-08T00:00:00.0000000Z,384.98,403.88,384.61,399.99,25687.06121592,6062
2018-04-09T00:00:00.0000000Z,399.55,433.31,386.24,398.44,94825.1822493,17979
2018-04-10T00:00:00.0000000Z,398.78,417.99,391.69,415.58,37205.27625374,10369
2018-04-11T00:00:00.0000000Z,415.52,433.75,409.51,430.13,58571.24519461,11758
2018-04-12T00:00:00.0000000Z,430.0,498.99,413.21,494.03,139055.18636907,28767
2018-04-13T00:00:00.0000000Z,494.93,529.87,482.0,494.32,120559.39445213,24088
2018-04-14T00:00:00.0000000Z,493.32,516.6,487.06,502.76,53070.09875877,13766
2018-04-15T00:00:00.0000000Z,503.95,535.0,503.95,535.0,46066.62518049,12008
2018-04-16T00:00:00.0000000Z,534.89,538.2,497.38,511.63,48249.52881121,14942
2018-04-17T00:00:00.0000000Z,511.49,524.91,487.0,502.24,53436.55906399,19022
2018-04-19T00:00:00.0000000Z,525.55,570.43,521.5,566.37,53372.23208391,20881
2018-04-20T00:00:00.0000000Z,567.28,626.49,556.2,618.39,95822.21797388,29044
2018-04-21T00:00:00.0000000Z,618.39,636.7,578.6,606.0,56666.19182774,23091
2018-04-22T00:00:00.0000000Z,606.84,647.47,593.0,620.51,45041.93030956,18477
2018-04-23T00:00:00.0000000Z,621.91,649.77,618.33,646.3,39838.09423186,16382
2018-04-24T00:00:00.0000000Z,645.7,712.0,645.0,704.0,88287.70541761,33807
2018-04-25T00:00:00.0000000Z,704.0,704.0,594.93,616.98,148718.86011258,47354
2018-04-26T00:00:00.0000000Z,616.98,667.19,601.0,662.82,70048.55815097,23926
2018-04-27T00:00:00.0000000Z,662.82,685.54,640.1,642.0,53947.34307569,18170
2018-04-28T00:00:00.0000000Z,642.0,694.0,640.1,683.87,32395.11934677,17691
2018-04-29T00:00:00.0000000Z,682.38,699.95,666.0,689.5,28737.51006625,14941
2018-04-30T00:00:00.0000000Z,689.5,693.83,661.9,669.57,37131.74267002,13887
2018-05-01T00:00:00.0000000Z,670.13,676.69,585.0,670.68,74970.95650534,21800
2018-05-02T00:00:00.0000000Z,670.71,691.0,662.29,687.02,38201.60795666,13455
2018-05-03T00:00:00.0000000Z,687.6,787.6,685.67,776.75,71547.64868717,26666
2018-05-04T00:00:00.0000000Z,776.78,804.7,759.0,783.44,46435.18500027,18747
2018-05-05T00:00:00.0000000Z,783.44,827.82,779.14,812.5,32320.03378257,17439
2018-05-06T00:00:00.0000000Z,812.97,830.0,751.11,788.51,44193.0255524,19128
2018-05-07T00:00:00.0000000Z,788.34,793.88,693.32,753.84,90399.82050173,28861
2018-05-08T00:00:00.0000000Z,753.85,775.87,720.0,748.38,43983.48872196,17867
2018-05-09T00:00:00.0000000Z,748.38,760.43,706.06,750.1,66484.6623914,17684
2018-05-10T00:00:00.0000000Z,751.0,767.4,721.3,724.0,41076.64988984,12968
2018-05-11T00:00:00.0000000Z,723.27,735.0,658.89,676.91,77990.11326821,25830
2018-05-12T00:00:00.0000000Z,676.96,692.4,637.69,681.31,39494.71126739,18154
2018-05-13T00:00:00.0000000Z,682.55,741.8,668.4,729.79,34080.33298238,15761
2018-05-14T00:00:00.0000000Z,730.16,742.28,684.84,727.48,66430.12997326,20327
2018-05-15T00:00:00.0000000Z,727.47,739.6,695.0,704.6,39897.63465704,12262
2018-05-16T00:00:00.0000000Z,704.61,711.49,676.61,706.01,32927.85442855,13922
2018-05-17T00:00:00.0000000Z,706.51,719.97,661.31,667.3,34039.55262019,11446
2018-05-18T00:00:00.0000000Z,668.0,694.02,655.78,692.33,39860.58557628,12801
2018-05-19T00:00:00.0000000Z,693.3,717.0,682.42,695.68,18870.61259139,8195
2018-05-20T00:00:00.0000000Z,695.68,724.8,686.53,715.65,16926.60305001,9376
2018-05-21T00:00:00.0000000Z,715.43,721.38,686.51,697.19,18860.7015556,7850
2018-05-22T00:00:00.0000000Z,696.04,698.38,637.5,641.82,37416.96586436,11692
2018-05-23T00:00:00.0000000Z,641.47,652.01,562.79,577.15,114732.00681871,28248
2018-05-24T00:00:00.0000000Z,577.1,610.29,543.64,601.99,71163.25703778,20151
2018-05-25T00:00:00.0000000Z,601.75,616.8,567.0,585.7,45861.72189859,16064
2018-05-26T00:00:00.0000000Z,585.68,606.45,577.53,585.61,21689.26177323,8264
2018-05-27T00:00:00.0000000Z,585.61,591.49,555.0,569.49,26914.74862325,8511
2018-05-28T00:00:00.0000000Z,569.49,575.89,504.5,511.88,65063.56577048,19150
2018-05-29T00:00:00.0000000Z,511.88,573.0,510.15,566.51,73081.63199527,20226
2018-05-30T00:00:00.0000000Z,566.98,586.39,540.05,556.38,55503.73111139,16918
2018-05-31T00:00:00.0000000Z,556.35,585.95,553.0,577.54,50805.62719959,14123
2018-06-01T00:00:00.0000000Z,577.35,590.86,562.0,578.49,46031.93281445,11656
2018-06-02T00:00:00.0000000Z,578.17,599.9,572.94,590.47,27106.24532691,14344
2018-06-03T00:00:00.0000000Z,590.47,637.07,588.76,619.0,35967.07167435,13201
2018-06-04T00:00:00.0000000Z,618.94,635.86,578.3,591.18,49217.76892207,15025
2018-06-05T00:00:00.0000000Z,590.65,614.49,572.77,608.76,47836.9218888,13043
2018-06-06T00:00:00.0000000Z,608.36,612.99,586.35,605.61,36322.3166931,10216
2018-06-07T00:00:00.0000000Z,605.98,616.62,596.45,602.99,28655.9444872,10430
2018-06-08T00:00:00.0000000Z,602.99,608.0,590.69,598.9,25273.33241014,11188
2018-06-09T00:00:00.0000000Z,598.9,608.0,591.0,592.92,17342.00583058,6946
2018-06-10T00:00:00.0000000Z,592.43,592.43,502.54,525.56,76771.58438102,23515
2018-06-11T00:00:00.0000000Z,524.54,536.01,508.54,530.59,70115.95290506,29505
2018-06-12T00:00:00.0000000Z,530.85,547.0,483.5,495.0,79822.80623037,21440
2018-06-13T00:00:00.0000000Z,495.0,501.99,447.14,476.0,105008.77994779,23474
2018-06-14T00:00:00.0000000Z,475.86,528.02,459.14,519.47,132790.39506036,31516
2018-06-15T00:00:00.0000000Z,519.48,522.0,481.34,487.14,80352.31996107,18415
2018-06-16T00:00:00.0000000Z,487.0,503.49,482.61,497.0,45046.21119691,14674
2018-06-17T00:00:00.0000000Z,496.54,506.73,493.19,495.03,18958.57672767,7255
2018-06-18T00:00:00.0000000Z,494.73,526.15,486.48,517.45,51979.03808918,12388
2018-06-19T00:00:00.0000000Z,517.56,548.5,514.38,537.95,40354.0520852,12117
2018-06-20T00:00:00.0000000Z,537.79,543.96,516.57,535.99,44841.89766088,13443
2018-06-21T00:00:00.0000000Z,535.99,544.5,520.57,525.37,30599.04376462,9299
2018-06-22T00:00:00.0000000Z,525.43,525.48,448.54,462.28,104000.20231528,29041
2018-06-23T00:00:00.0000000Z,462.27,482.61,455.48,474.03,37049.60753808,10575
2018-06-24T00:00:00.0000000Z,474.08,477.33,420.0,454.74,93877.31954233,22617
2018-06-25T00:00:00.0000000Z,454.74,474.0,444.21,458.82,63330.83751534,14239
2018-06-26T00:00:00.0000000Z,458.82,461.0,428.6,430.2,68945.35979178,13093
2018-06-27T00:00:00.0000000Z,430.1,449.66,420.0,441.53,48552.80033196,11666
2018-06-28T00:00:00.0000000Z,441.52,443.4,415.3,419.5,58199.39926327,13751
2018-06-29T00:00:00.0000000Z,419.51,443.0,404.21,435.0,63852.20416158,13402
