ada_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-07-10T00:00:00.0000000Z,1.350514,1.3649,1.318164,1.335006,6249502.53785655,4843
2021-07-11T00:00:00.0000000Z,1.335,1.367827,1.324809,1.348367,7273076.47149135,4274
2021-07-12T00:00:00.0000000Z,1.348846,1.373333,1.291999,1.313186,8254930.16749326,5959
2021-07-13T00:00:00.0000000Z,1.311051,1.32,1.2505,1.265526,11391654.37963985,7746
2021-07-14T00:00:00.0000000Z,1.266242,1.28947,1.2,1.262786,13964031.47731476,10101
2021-07-15T00:00:00.0000000Z,1.262648,1.289184,1.205563,1.225487,13573839.67566672,8439
2021-07-16T00:00:00.0000000Z,1.225211,1.244399,1.1658,1.172784,11314235.18832693,9412
2021-07-17T00:00:00.0000000Z,1.171521,1.194965,1.1511,1.172446,10222149.95478357,6183
2021-07-18T00:00:00.0000000Z,1.171879,1.218133,1.167811,1.181105,5848437.52614653,4034
2021-07-19T00:00:00.0000000Z,1.180694,1.19091,1.116272,1.121601,8721786.89901747,6917
2021-07-20T00:00:00.0000000Z,1.121601,1.13665,1.022,1.056412,25449317.57383614,15199
2021-07-21T00:00:00.0000000Z,1.055756,1.222004,1.03799,1.169397,25604388.4947558,15368
2021-07-22T00:00:00.0000000Z,1.169603,1.207514,1.150001,1.183974,12363828.99813735,8081
2021-07-23T00:00:00.0000000Z,1.197057,1.20797,1.147659,1.206881,9538965.07059311,5391
2021-07-24T00:00:00.0000000Z,1.208121,1.248837,1.199,1.233203,12624514.95006071,5939
2021-07-25T00:00:00.0000000Z,1.233875,1.239952,1.191772,1.229793,8165755.60113768,5272
2021-07-26T00:00:00.0000000Z,1.229215,1.399621,1.22406,1.255386,29110042.78259944,20969
2021-07-27T00:00:00.0000000Z,1.255385,1.316875,1.21557,1.280465,13409035.18903585,11082
2021-07-28T00:00:00.0000000Z,1.280063,1.319114,1.258246,1.286563,10730413.48565697,9322
2021-07-29T00:00:00.0000000Z,1.286563,1.298543,1.257894,1.284001,7860055.84530854,5897
2021-07-30T00:00:00.0000000Z,1.286086,1.317857,1.249642,1.310334,10298835.46371359,7847
2021-07-31T00:00:00.0000000Z,1.311435,1.333118,1.29,1.318233,9517226.07414481,6393
2021-08-01T00:00:00.0000000Z,1.32026,1.388936,1.3009,1.316158,16584258.93536106,11485
2021-08-02T00:00:00.0000000Z,1.314904,1.350169,1.29385,1.31141,8460920.46743221,6769
2021-08-03T00:00:00.0000000Z,1.308805,1.38,1.263,1.368559,15799202.72489354,11290
2021-08-04T00:00:00.0000000Z,1.369416,1.3934,1.323509,1.377544,10120311.64052121,7543
2021-08-05T00:00:00.0000000Z,1.377545,1.397829,1.338529,1.386727,9583179.43448435,7595
2021-08-06T00:00:00.0000000Z,1.387087,1.42753,1.359,1.400905,16614273.6289871,9240
2021-08-07T00:00:00.0000000Z,1.403168,1.485,1.396712,1.475457,16516227.5106837,16853
2021-08-08T00:00:00.0000000Z,1.472959,1.495,1.408914,1.428184,10362448.27936771,15461
2021-08-09T00:00:00.0000000Z,1.426401,1.49985,1.394959,1.476611,13415981.1690257,15886
2021-08-10T00:00:00.0000000Z,1.476368,1.700438,1.456874,1.678163,24699437.3587366,27205
2021-08-11T00:00:00.0000000Z,1.678163,1.895,1.671237,1.799999,37108602.46658086,36904
2021-08-12T00:00:00.0000000Z,1.795082,1.868638,1.680388,1.8316,27320348.8728841,27634
2021-08-13T00:00:00.0000000Z,1.832389,2.15,1.823661,2.139475,46396526.28823629,40948
2021-08-14T00:00:00.0000000Z,2.139513,2.248,2.07793,2.191533,31456676.08645782,32017
2021-08-15T00:00:00.0000000Z,2.19,2.25,2.034574,2.170323,22955527.49996653,22515
2021-08-16T00:00:00.0000000Z,2.169851,2.195,2.05,2.073864,17180951.03684543,17079
2021-08-17T00:00:00.0000000Z,2.071177,2.142081,1.9088,1.926326,29221257.87444223,24774
2021-08-18T00:00:00.0000000Z,1.923626,2.166614,1.872856,2.105264,28441581.59461438,26317
2021-08-19T00:00:00.0000000Z,2.10498,2.45,2.046966,2.43982,55257321.56417711,41544
2021-08-20T00:00:00.0000000Z,2.439999,2.580869,2.372776,2.456988,49469236.07600062,44520
2021-08-21T00:00:00.0000000Z,2.45735,2.528178,2.387,2.438343,15479300.4341136,18169
2021-08-22T00:00:00.0000000Z,2.436988,2.720057,2.435,2.71,22687608.48548028,23068
2021-08-23T00:00:00.0000000Z,2.710001,2.969999,2.688312,2.917281,41840836.60093678,42954
2021-08-24T00:00:00.0000000Z,2.916675,2.945127,2.588858,2.725271,46974368.49381985,44957
2021-08-25T00:00:00.0000000Z,2.720844,2.796442,2.604387,2.741899,21453369.36678074,25379
2021-08-26T00:00:00.0000000Z,2.74033,2.784998,2.46916,2.532117,27165336.49645208,29141
2021-08-27T00:00:00.0000000Z,2.534564,2.947942,2.496609,2.94735,31869108.44084889,31868
2021-08-28T00:00:00.0000000Z,2.947428,2.95,2.775755,2.84903,14314158.67886883,16513
2021-08-29T00:00:00.0000000Z,2.850353,2.932247,2.72315,2.853309,16983941.67453026,17763
2021-08-30T00:00:00.0000000Z,2.853464,2.886179,2.72,2.734968,19366022.18092344,19409
2021-08-31T00:00:00.0000000Z,2.735951,2.879322,2.705,2.771018,19665944.29790288,21766
2021-09-01T00:00:00.0000000Z,2.76904,2.905011,2.726032,2.870788,16608275.56653769,19259
2021-09-02T00:00:00.0000000Z,2.870789,3.09778,2.83911,2.965674,35277088.74635814,41223
2021-09-03T00:00:00.0000000Z,2.963277,3.033869,2.9061,2.968611,18970329.99796907,19441
2021-09-04T00:00:00.0000000Z,2.968001,2.968001,2.789437,2.832178,16158989.53670154,18272
2021-09-05T00:00:00.0000000Z,2.833018,2.958,2.825139,2.913545,15091264.80391672,15292
2021-09-06T00:00:00.0000000Z,2.913366,2.928,2.8045,2.834378,13884148.18553092,16230
2021-09-07T00:00:00.0000000Z,2.834999,2.874958,2.02,2.508366,78081631.90053084,82263
2021-09-08T00:00:00.0000000Z,2.516003,2.564627,2.2,2.471221,33883947.47137233,34414
2021-09-09T00:00:00.0000000Z,2.471735,2.623814,2.39159,2.514072,29116889.32557275,27752
2021-09-10T00:00:00.0000000Z,2.516111,2.583877,2.276869,2.383138,23474317.86164739,24868
2021-09-11T00:00:00.0000000Z,2.384236,2.798108,2.369646,2.637296,29482394.80314934,28382
2021-09-12T00:00:00.0000000Z,2.636753,2.788811,2.501271,2.581235,25782377.00182493,27144
2021-09-13T00:00:00.0000000Z,2.580417,2.589227,2.3,2.400501,31561285.52081046,31877
2021-09-14T00:00:00.0000000Z,2.402374,2.441028,2.323251,2.396491,14470009.39352918,15287
2021-09-15T00:00:00.0000000Z,2.399439,2.593428,2.3614,2.504339,18271259.19028319,20221
2021-09-16T00:00:00.0000000Z,2.505004,2.518,2.383,2.42,10216217.47191688,14215
2021-09-17T00:00:00.0000000Z,2.42,2.441073,2.316001,2.347606,10941168.47884431,10906
2021-09-18T00:00:00.0000000Z,2.350781,2.436806,2.312072,2.370271,6245909.47523775,6901
2021-09-19T00:00:00.0000000Z,2.370137,2.39493,2.262794,2.281607,7489099.30464259,8589
2021-09-20T00:00:00.0000000Z,2.282399,2.288497,1.975,2.081,39188558.87816076,34214
2021-09-21T00:00:00.0000000Z,2.080964,2.2267,1.913,1.98427,30881512.90486983,27008
2021-09-22T00:00:00.0000000Z,1.98665,2.268,1.968623,2.257793,19256157.73062996,17862
2021-09-23T00:00:00.0000000Z,2.258365,2.345745,2.183,2.330656,11071626.14976192,12832
2021-09-24T00:00:00.0000000Z,2.33,2.346422,2.065,2.281334,26195978.79504477,26009
2021-09-25T00:00:00.0000000Z,2.281333,2.457998,2.240288,2.300352,15822481.44849472,15319
2021-09-26T00:00:00.0000000Z,2.300906,2.307342,2.15115,2.20698,15660785.99251183,14512
2021-09-27T00:00:00.0000000Z,2.207626,2.274774,2.130487,2.131046,11364172.49199175,10951
2021-09-28T00:00:00.0000000Z,2.131241,2.171694,2.03,2.036351,11770312.19838482,9887
2021-09-29T00:00:00.0000000Z,2.036023,2.143003,2.021986,2.064626,12343501.14861592,10930
2021-09-30T00:00:00.0000000Z,2.064601,2.135134,2.052379,2.115677,13054182.08090822,10528
